MASP,MADM
1,1
1,2
1,6
2,1
2,2
2,5
2,5
3,1
3,2
3,6
4,1
4,2
4,6
5,1
5,2
5,4
5,6
6,1
6,2
6,6
7,1
7,2
7,4
7,6
8,1
8,2
8,6
9,1
9,2
9,6
10,1
10,2
10,3
10,6
11,1
11,2
11,3
11,4
11,7
12,1
12,2
12,3
12,7
13,2
13,4
13,7
14,1
14,2
14,3
14,4
14,7
15,1
15,2
15,7
16,1
16,2
16,3
16,4
16,7
17,2
18,2
18,3
18,4
19,1
19,2
19,7
20,1
20,3
20,4
21,1
21,3
21,8
22,1
22,3
22,8
23,1
23,3
23,8
24,1
24,3
24,5
24,8
25,1
25,3
25,8
26,1
26,3
26,8
27,1
27,3
28,8
28,1
28,3
28,8
29,1
29,3
29,8
30,1
30,3
30,8
31,2
31,4
32,2
32,3
32,4
33,2
33,4
34,2
34,3
34,4
35,1
35,2
35,3
35,4
36,1
36,2
36,3
36,4
37,1
37,2
37,3
37,5
38,1
38,2
38,3
39,1
39,2
39,3
39,5
40,1
40,2
40,3
40,5
